x,y,name,topGenre
-0.04338776573153671,0.05374362858917061,samarahardie236,indie
-0.017952364766961673,0.05321088817325453,thoroe1983,indie
-0.06417189311980236,-0.020361264118911135,berger321,electronic
0.010165710102567496,0.013948460684598167,ZeVexKryor,trance
-0.10574175035606807,-0.0321233928138223,gingertime,indie
-0.2661614464415225,0.05315907993337893,tneilen,trip-hop
-0.3807187342532364,-0.1704298342650293,cr356,indie
0.04155018145082088,0.07941454449947813,kingdevesh,trance
0.025972741506696588,0.06357576872445163,spamdigger,trance
0.06657375926929586,-0.10426080509012409,paranoid_united,indie
-0.11397132758326238,-0.07455495659171932,mikehickman,indie
-0.02487564206960442,-0.1051031580517952,fayatee,rock
0.01086388550825001,0.09695154754450022,qpkqkma,trance
-0.053199798703884006,-0.06833392719441368,nerwoos,rock
0.01144073573017146,0.04998769370966037,nheea,electronic
-0.12829351566684877,0.12835922907796538,jeetskii,Hip-Hop
-0.02347827870470799,0.13143732340176148,pia78,pop
-0.44444293626371517,-0.30413070911701284,briangoesroar,indie
0.009124454712818067,0.02371330276176415,pistacja3,electronic
-0.12604213191226843,0.06608065688898511,georgeman91,indie
0.09206796861522201,-0.21691255546183977,FookFookFook,indie
-0.018622495584800194,-0.007559909732242138,viscount89,pop
0.04145314581945076,-0.026908130173642127,Geser-,folk metal
-0.1307926180022352,-0.14912162223468983,fishf00d,rock
0.05888741646551862,0.08309680452965502,magdaa_PL,trance
0.03657544488464269,0.08333203440368452,iiceFairy,trance
0.04050800009669031,0.09541219549064027,Kiara0094,trance
0.033424007211076606,-0.0065581249138893195,kiikis,hard rock
0.04582766232834695,0.08875534726391016,LittleGirlXtina,trance
0.029390047072751453,0.09777570503950701,Laulii,electronic
0.03267503921481158,0.10729022735167168,hiCopto,trance
0.03462885715858134,0.06741678779803466,TheEntranced,trance
0.026154648440315443,0.04044058737459076,Humbird59,trance
-0.08939661626083195,-0.1634283860920584,pikalurven,swedish
-2.1746044197507196E-4,0.039223091030450366,Rahardianti,electronic
0.03181672989349442,0.1067711236741327,JMLKAIGUN,trance
-0.43265017255134514,0.07891536385334176,mlssgrcpllrc,electronic
0.01533758156144122,-0.051758521561974705,klowda,seen live
-0.22331843020741185,-0.16539086191906896,Claudy28,electronic
-0.0052413992712510415,0.061365623600450024,emruta,electronic
-0.20254373724543026,0.19405606521439445,Jaundice76,Hip-Hop
0.01872218048467797,0.0585971352596356,Kewbs,pop
-0.08823939315006364,-0.18605620064228426,Assembly,pop
0.046397322315548384,0.09396505091379781,maarnaa,trance
0.008366879952092477,0.02100440773233196,Minasti_7,Reggaeton
0.05055615610988453,0.07526845996519613,MedivD,trance
0.0421153857806479,0.09349756156804781,Xzini,trance
-0.10601219817540544,-0.04105494392751616,EmojiStyle,indie
-0.030518168147516705,-0.03912986831965447,Rattmuffen,electronic
-0.006056848292241243,-0.10761621545666526,Edrees,indie
0.005627691228318896,0.05408050203547779,Connexion,rock
-0.08774203041530598,0.11790403863400035,IAmMrDexB,electronic
-0.4629354991072279,-0.42109643514560613,ChrisMGmx,britpop
-0.13251629459907713,-0.2047175222475897,absoluteradio,rock
-0.6255498673872899,-0.07301666698939473,raguuuu,Hip-Hop
-0.3180571825471326,0.1892984030359461,zpellecchia,Hip-Hop
-0.24519060755177188,0.2185578746662083,Dioxology,Hip-Hop
-0.34903832645918287,-0.004775030922628728,kennidfm,Hip-Hop
-0.09638386323573038,0.050926841443901284,SonicAzure,chillwave
-0.18566864194140484,-0.15160739456311031,piconova_,britpop
-0.17566149012403953,-0.06704833023341619,marinaviolet,britpop
-0.10900149143913812,0.08265679212671921,vapordog,pop
-0.3264772836551304,-0.174782389784792,Widmo45,Hip-Hop
-0.1769170496082678,-0.02930871585899046,Bozeph,Hip-Hop
-0.7379341802958684,-0.18707758588041984,lockeridge,Hip-Hop
-0.058161630517323114,-0.022803191840768667,Viikstinnian,classic rock
-0.5259177609827103,-0.08005252448403453,jozzlwow,Hip-Hop
-0.15980524712917918,0.06144723347950915,FlyGuyPhanatic,electronic
-0.7631031847201976,0.08251042587545747,RobS2401,Hip-Hop
-0.0686606357854517,0.018351407563555217,Emzilla97,vocaloid
-0.33441897016516714,-0.10511069768846819,Muriotti,indie
-0.3136068713804607,0.22627899708832902,Salty_Azure,Hip-Hop
-0.17954387361024587,0.048953550642173285,RehashPunk,Hip-Hop
-0.42999264130736264,0.10992252457771093,peach-baths,Hip-Hop
-0.25668860125848547,0.14739667824820984,saturnz-barz,Hip-Hop
-0.40514555012990183,0.3470028365129154,Joomboo,Hip-Hop
-0.11615002412821505,0.04879147502293508,daxdcleasby,Hip-Hop
-0.5390641157041011,0.2413320225144312,A_Thingamajig,Hip-Hop
-0.21589657785399566,-0.02971270231551457,Kikitys,indie
-0.6790789670509907,0.4730708709682848,TribePunk,Hip-Hop
-0.639387087667348,-0.35183454749271,K4D3N,Hip-Hop
-0.1326715024542833,0.015633662398825857,CinCin17,Classical
0.16800007959821872,-0.2955820079613657,Trolllis,hard rock
0.025142052752736264,0.0014914513423952744,Thil-Galad,black metal
-0.011360946139074905,-0.22567431863214032,InnerWolf,black metal
0.011331283662460575,-0.053555930118962126,j3lle,electronic
-0.19289287250011478,0.057435083886264386,alipi,electronic
0.2727378579838775,-0.3582655712077912,wmc-Will,heavy metal
-0.039660565656808,0.03571361421582408,Rochdii,synthwave
0.021018912056768597,-0.022772507624851245,davidgrinding,grindcore
0.006577952255400395,-0.1049693977022955,aykonika,synthwave
0.11885229963143183,-0.08189147861930249,METALMASTIL,heavy metal
0.02196811079446054,0.008221381981354465,MdScntst,synthwave
-0.22888641185849115,-0.3112358547129789,Claymorean,heavy metal
0.03241304481553819,-0.01726746193223569,OckhamTheFox,Soundtrack
0.03563766788679515,-0.02040584356350917,babaumm,rockabilly
-0.002953276546520514,-0.020505847268796732,Dampness,electronic
-0.012439109684031899,0.05205788600662987,Evgas,synthwave
0.032012629960518645,-0.0541650656948077,LordBaphomet91,punk
0.11601056111678587,-0.06677305191886544,Sergio_Phunzem,heavy metal
0.14359517343441933,-0.12837489415350736,Narfski,heavy metal
0.16027530425466288,-0.2722067091515701,Vansteph86,Progressive rock
0.014431016903446739,-0.00573327769329653,traetraeisfab,soul
0.07269770208928401,-0.031469412624664996,Efternamn,Classical
0.05614557443189575,-0.10046817674725717,raphaelmg94,Power metal
0.0325608738221634,-0.02947122536532081,ChrisN0T,heavy metal
-0.021395253185462277,-0.008591115770434834,horhi,shoegaze
0.08900043264793478,-0.1084034629479008,TheEagleNature,Hip-Hop
0.12972333716402873,-0.08431005537427995,eulcf,heavy metal
0.15556142156602415,-0.10751365819247417,IronMaiden104,heavy metal
0.016821242909036752,0.030714663997793202,rossmustdie,electronic
0.15121719859799415,-0.12377452292690373,TrainOfDeath,heavy metal
0.14411562762567265,-0.07472289651098019,lilie_moppi,thrash metal
0.1654862852804957,-0.12033997945300128,Dimi96,heavy metal
-0.024125243211371935,-0.005257492188176578,thelittlefield,indie
0.13898883818517546,-0.10013728782896608,TheHeretik,thrash metal
0.012800447331966272,0.0032276938068338448,wave80ies,80s
0.1672357582475107,-0.11698131606829339,Dirceu666,thrash metal
0.153429661064863,-0.10919458876214323,metalkillthekin,heavy metal
0.03180061021099886,0.02163345837284463,Willenskraft-,black metal
0.05311322615041233,-0.0709335252607164,Yellow-Raven,heavy metal
0.12924347244041992,-0.09234325481542129,morokocyk,thrash metal
0.12160084167843428,-0.05584223718454963,tuxone,heavy metal
-0.020178262470257304,-0.014569556621066314,Aggelikikail,pop
-0.0054095525226703,0.028839796250581917,leilalianoutsa,pop
0.005634086939222377,0.005114052610158882,sangrea1,ebm
0.002723811530626451,0.01389061399934987,K1T1,ebm
0.04796397279745994,-0.017714428655218828,Olexii_Kazakov,folk metal
0.051574614900296724,-0.024876271855115407,ComaBull,thrash metal
-0.029370740445464946,-0.004804464310922483,AwesomeCharts,electronic
-0.008138078451005858,0.021569200368067087,Gisselae,pop
0.11563786291401239,-0.20059340236244388,SabFam,hard rock
-0.06038533042015146,0.01340733939193822,infernalmuffin,k-pop
-0.3744201465291515,-0.06322242351989964,nieknuggets,Hip-Hop
0.114102776058589,-0.0759424569239258,Rokudenashi22,metalcore
-0.011219281598620153,-0.0503780703969846,xFrosteh,Hip-Hop
0.030621409671568203,-0.0440026785332956,HelloKittyHero,indie
-0.698300581972065,0.25100088505622437,honestabe09,Hip-Hop
0.08694396491167576,-0.06103901225847325,LordGrantly,rock
0.022347078409759087,0.02201900010540982,elychr,Hip-Hop
0.03262284455510514,-0.2605430998103758,YoshiYogurt,electronic
0.09395358888609365,-0.16954929479868988,clauaud,jazz
-9.478446550661982E-4,-0.0049768151066931395,jethawk55,electronic
0.04501717940584822,-0.18053873642841742,lordtriad,metalcore
0.220295290504519,-0.2710176309799606,cannibal_ism666,Progressive rock
0.268235819519698,-0.40659506321919814,Jet_666,Progressive metal
0.2302297457320114,-0.26905119522586424,Joyverse,thrash metal
-0.6501322945782422,0.1099589798897017,fine_adjustment,Hip-Hop
-0.1465774487283341,-0.0777424772689614,dannyboy182,Hip-Hop
-0.026739130937863266,-0.024826004574140248,zimdelinvasor,rock
0.15917935690922416,-0.1894864376408869,MegaKuriboh,metalcore
0.21768155727193259,-0.2188299128454135,rynbru32,rock
0.07265120973098917,-0.08722533757432416,Terra---,metalcore
0.25634863167945915,-0.4297120845405838,ziltoid101,Progressive metal
-0.20004242544374126,0.14222511861996118,EgoPlague,Hip-Hop
-0.07892648687651418,-0.2687712210415909,jimmyrhcp,Progressive metal
-0.45299771866353983,-0.2282911236315873,moonwater21,indie
-0.14436004682967282,-0.113493160769639,Pfabiane,indie
-0.08048868229044444,-0.05512703237638827,Jaytal-,industrial
-0.6348056287618277,-0.3281697946904039,Meepbeep,Hip-Hop
-0.38389899280462636,-0.32866335280606057,GayGoat,Hip-Hop
-0.4253836029955006,-0.2587553955870449,kettleonwater,electronic
-0.051480335542549056,-0.028150992512088115,Conniptions1,post-punk
-0.09792682495953466,-0.3286527014115918,Minitand,black metal
-0.30655218939005574,-0.059856769514709196,Jessdog57329,indie
-0.11697394596792912,-0.10733208352250322,FoxMcCloudSSB,industrial
-0.055520899387230975,-0.04483961836432381,JakubFranek,psychedelic
-0.0878370150233383,-0.2949369994137566,MIKEAWESOME29,Hip-Hop
-0.23545134303842746,-0.19916410686657487,FlowFlow98,rock
-0.4665745878449703,-0.4447349075833628,SonicDiablo16,classic rock
-0.6439613024956387,-0.06841866243151921,hyollie,Hip-Hop
-0.14131268090301002,-0.06599739590714017,jcandtheboys,experimental
0.01906199565932446,-0.015868571355490163,seriousradio,seen live
-0.33677810543385095,-0.05344581576114514,meanwhile_0,Hip-Hop
-0.1670124498502135,-0.1662130062115127,strangeways1987,post-punk
-0.19838713747041564,-0.08562325667387218,tylenolwalrus,Hip-Hop
-0.14279619819563918,-0.0863382557652707,Natios100,experimental
-0.041983765369868364,-0.09994920436555836,herbpentier14,indie
-0.49069596914103913,-0.49281728588695917,Kaila67,indie
-0.11697383297007337,-0.07481552511004404,troundsacks,folk
-0.47951875281291845,0.11202550366996138,dekani__,Hip-Hop
-0.25504270651681415,-0.15781186281063114,ofstsld,Hip-Hop
-0.5470070631503484,-0.03654853441117909,VenomHost,indie
-0.41379894789504845,-0.3095670514204376,Cieslick,indie
-0.28968833790933923,-0.13063085888617293,guimaraes134,punk
-0.10645836635654717,-0.07713602249802833,FatherNapingElk,dark ambient
-0.09635436845088076,-0.1358268331980746,BrisJamin,seen live
-0.636325549019314,-0.31890789814901743,henrikkovalenko,ambient
-0.4397593973035288,0.04328624742535118,TaylorGrimes,Hip-Hop
-0.04904169843624854,-0.09722833724015666,melatonin17,indie
-0.25532056028740974,-0.30139461204655765,twistedpea,indie
-0.247883296829914,-0.37298551562349586,elfinit,indie
-0.35724511649713436,-0.2873456836808883,ZachKnight14,indie
-0.5144205883637837,-0.29898275247727957,procityben,indie
-0.26926240666732626,-0.2793888359567913,Kolonelo,indie
-0.12422251733441954,-0.1487349014173405,Fonslayer,indie
-0.09125762262408038,-0.05917806228959992,wegardthj,indie
-0.28882025777186143,-0.3162074782156996,maximsnoep,rock
-0.21313438768008097,0.049345793186227456,Mezumen,indie
-0.43421837341823394,-0.296712713583892,TheBestShepherd,indie
0.0874116959608151,-0.054441880610626596,memphis666_,death metal
0.009682154046927738,-0.00847269016706343,theahb,folk
0.030781232934502852,0.012380042963091113,TheLeviathan666,deathcore
0.1982447865603172,-0.18897393602354445,BloodyPainter,Melodic Death Metal
0.015537412538163329,-0.033808460903103604,Master122-,black metal
-0.527273221653097,-0.27109816393677993,SadBoy12,Hip-Hop
0.08646346554614749,-0.06438125557268562,farbeyondiowa,thrash metal
0.053104543844923156,-0.06087325153262392,Hexxagram,black metal
0.12178860111998609,-0.10113883745591105,Amarth97,black metal
0.13583637257309206,-0.1496042080537479,SilentScreamm,Melodic Death Metal
-0.14157189135263243,-0.22751641516309212,Keeganab,black metal
0.05476615524722131,-0.054807377129581836,Suck_Your_Bone,death metal
0.0698629213380413,-0.055278447847759704,godofblastbeat,black metal
-0.0667075912906326,0.08696652678619608,drozdzubardzo,rap
0.10609506349993243,-0.044534538921796665,kutassmutas,thrash metal
-0.014065479358614307,-0.018630849279820727,Atu666,hardcore
0.018160813222317752,-0.006626536635697918,synmesjasza,industrial
0.14583272301083527,-0.0897041833122735,Jarek_Bathory,black metal
0.15169420353382165,-0.263203169900771,Zordot,Power metal
0.031113850451324546,-0.011591910336772392,kapitanzolw,Hip-Hop
-0.5127759003628228,0.40904755387841324,JDYouland,Hip-Hop
-0.2089276886464786,-0.18359325488233647,Srhledoux,classic rock
-0.14143264522173998,0.19864206653621977,mariotocool,Hip-Hop
0.00247777770616223,-0.024723646956075433,Leaq,rock
0.02640973035726192,-0.0014993845924349228,Sharise-,hard rock
7.276589110844718E-4,-0.12209656738130084,diipadaapasusi,seen live
-0.04208717943326211,-0.17373235459323313,merrrr,seen live
0.0046005042921322585,-0.03205023221839558,fflash,seen live
0.13030953507834414,-0.1468313504197686,janski31-,death metal
-0.02105478758444932,-0.0220705903739536,JohnGnK,post-hardcore
-0.14966594284856582,-0.16233943700505263,hjenna,indie
-0.06634770680984192,7.58413043381485E-4,panchovypaste,seen live
0.04844189826295999,-0.0965153072519892,Eeru,rock
-0.006051054929085519,-0.03270287707080574,h0mic,finnish
0.0017856945087347809,-0.03648767891666572,Palikkae,alternative rock
-0.06148705886779127,-0.031597476731768215,lassii,seen live
0.03829069998314812,0.027923889774961772,repomies,post-hardcore
-0.3559876616272437,-0.001783145908203881,pietru3ha,Hip-Hop
-0.23651651927481052,-0.3202145189226732,Ylxian,seen live
-0.0040328640264389575,0.06295749257362272,ANuzhdova,indie
-0.01912399871887595,0.028669670596754206,J-Mika,indie
-0.3806746506957522,-0.41878845314944846,SVKaka,indie
-0.08499834474393406,-0.040630033733419564,Andrinople,indie
-0.08903897099342145,-0.040852126864513734,Shaniephie,indie
0.0022953600664651973,0.04374640797082506,rozmarynowa,pop
-0.0721478121255426,-0.07099243652371616,Gwynplaine1869,Classical
0.13423677879429793,-0.19767127251448652,Mitanged,death metal
-0.00536324862081287,-0.07867305264564836,KoniuByczyna,rock
0.03584910435852518,-0.0020790806784642332,barczuuu,rock
0.15238923399770463,-0.1129437590587749,MarcinKokoc,death metal
0.02302904071090509,-0.013698773007785034,cweliszek,rock
-0.049811158662648736,-0.081359179581173,greg0907,rock
-0.37507869795112764,0.3279012357031611,Matiz555,Hip-Hop
0.05000320006351821,-0.0243635211596343,Coentrao17,rock
0.017762540701046672,0.015578414466165735,Mirekk123,pop
-0.07434130738266541,-0.064289390850964,MegLam7,indie
-0.07639376261608792,-0.234245158888049,bmwz5,classic rock
0.01890382563662531,-0.0778181500493074,gaba951,indie
-0.039316138779234226,0.004407984824557168,owocesadu,electronic
0.0749947868363828,-0.0685112740035209,dreadful_alice,Power metal
-0.05901373679556672,-0.07390188070005553,macarmadillo,classic rock
-0.2217138665625158,-0.19951080901534923,Ylxia,electronic
0.17199051043018004,-0.29036500409712523,Pawlak_krk,rock
-0.0026152038319209674,0.018477570660096424,johanneskate,electronic
0.06731835831143743,-0.093613462322527,Markst666,Progressive metal
0.016581663317428524,0.026695621427537057,sten32,Hip-Hop
0.04485005721927454,0.014409425158758725,RedCZ,rock
0.12202468170007809,-0.18648004689948305,HerrFlick_CZ,rock
-0.0392591643300238,0.0471366415333433,bladezone,rap
0.05969224867294967,-0.04158735934511935,NarkotiQUE,Nu Metal
-0.021717991154553914,-0.10830824186514126,jaCUBExCZ,rock
0.041939976831029735,0.005002313196126961,Foxxy_CZ,rock
0.029279137109529597,-0.06579353013754095,Kongcrete,Hip-Hop
0.04106631530095029,-0.09257354989951734,Smajdak,hard rock
0.05071073499635039,-0.01833536174219225,MacharCZ,Power metal
0.04836683500707008,-0.022551979124867207,play3man,pop
-0.05501343442446435,-0.11171848219043312,Lamps210,Soundtrack
0.04498196602186689,-0.004883790100998804,RaidenPS3,rock
0.05066119665373466,-0.04763439622992575,miroajax,Soundtrack
-0.0621734904062668,0.08439088316936248,hawe-me,rock
0.014496995208970947,0.0020708122267075165,Maggor69,rock
-0.34603277205319694,0.22869182954171247,LUCE08,Hip-Hop
-0.520040422992524,-0.17804312132884403,SundownLonerism,indie
-0.22378262706707128,0.03488780032617578,KillahDeacon,Hip-Hop
-0.09695623642468806,-0.0467861901888385,colderskin,black metal
-0.3276378337459346,-0.2244889826061613,Njoythelstcntrl,indie
-0.10312905001296048,0.00794028614176092,trustmeineedu,Hip-Hop
-0.14758170098360235,-0.01097459791799003,ezgizissou,ambient
-0.586538771053199,-0.21381941591528175,Bacaaw23,Hip-Hop
-0.04609578372620475,-0.004410322940640631,TXSDeth,vaporwave
-0.1734899556090449,-0.05428137907735897,lostlauren,electronic
-0.25607874389168217,-0.15029171401069263,Smartypants101,electronic
-0.5379651444714645,0.2763486065347683,MaceWinnoob,Hip-Hop
-0.19559897213383162,-0.0994818067978001,Gweetarustin,Hip-Hop
-0.14602508545768075,-0.13530213702527982,autobiographer,indie
-0.14000169723622502,-0.2704904430934707,skeletocat,indie
0.005686867096236789,0.06960554722817419,amenfashionboy,pop
-0.3451864364560798,-0.3585301637853537,jaggy0,indie
-0.36123924842265354,0.24200433746071923,sunnydaysforme,Hip-Hop
0.14898314396045367,-0.2138228443408773,FjordSweetFjord,hard rock
-0.47902757309937477,-0.35116642346409993,we_r_beautiful,Hip-Hop
0.08936488232903947,-0.14557835129943222,tishaneverminds,rock
-0.13057033794629294,-0.06678099199766596,rukiren,indie
0.03751026252440244,-0.09552641051339601,sisterofthemoon,rock
-0.3708325363526196,-0.1541460499174385,Lord-Surreal,Hip-Hop
-0.019555453588503816,-0.14877208788075555,wizfrikiman,industrial
-0.04616244532750981,-0.04885691950070824,superdiazepam,post-punk
-0.4721436563467592,0.31302869777579073,comapolice,Hip-Hop
-0.11737127207342689,-0.2752707804769136,BartGeneral,electronic
-0.1641271014427833,-0.04748340786061973,j33zny,electronic
-0.08940178954657434,0.0926985184579404,Andruha_Pankuha,Hip-Hop
-0.20255212508644693,0.03305785865207069,MarkSwilt,indie
-0.05182720289995809,-0.1425761913976306,avril898,indie
-0.03807480518726778,-0.02362553224865383,turdesadagreasa,Lo-Fi
-0.3378867396344797,0.04851993548562858,cassyc,Hip-Hop
-0.12379311973462022,0.00698828458683635,innocuous11xxxo,electronic
-0.5983335415478067,0.05830002530340056,phillybird,Hip-Hop
-0.39160291861362817,-0.15126271424566068,lipwreck,indie
-0.23016520742208985,-0.11352435679313218,Gordonz,Hip-Hop
-0.133945548338173,-0.02059392307372437,BinaryWinter,electronic
-0.500259338619388,-0.2973556304036734,Dionni,indie
-0.36818898962267627,-0.3582579906118391,MoDavidson,indie
-0.06549049539921031,0.09818638175337574,Wickette,Hip-Hop
-0.27246972772566724,0.35308011781645193,CamilleW2Ls,Hip-Hop
-0.4104812069681602,0.4429094388895055,Finalstraw23,Hip-Hop
-0.02337646395498412,-0.006803530965401059,blackie-baby,pop
0.009471122595368076,0.001152870938172661,StealingLondon,pop punk
-0.016693546180536287,-0.023831458415852425,keenanstl,punk
-0.07991928344694532,0.039985950099734255,brooklynburgano,indie
-0.0749174475496977,0.015441264408046121,acjohns86,post-hardcore
-0.05405208851248136,0.1601677414455299,trey2s,synthwave
0.013492875579012187,0.04554715403075311,Tylmomendog,country
-0.077693585452631,0.07474777083263669,StevenBonnellII,post-rock
-0.16270130885955836,-0.1091843148521015,Machiventa,Hip-Hop
-0.08827169829133603,-0.09213773262723104,leo_wants,electronic
-0.13010433580824568,0.20807430971960278,kalicak21,Hip-Hop
0.0013068052887567148,0.03303781709439334,zachwill93,dubstep
-0.11439648157460898,-0.0472557706311328,raffy_rillo,shoegaze
-0.10930192514962205,-0.07325658701567588,justcallmeD,electronic
-0.09446046480480201,0.2011542842743291,kermitnirmit,pop
-0.24081011596865967,-0.34077813973625587,mickolaj,rock
-0.06750410952267252,0.006004927819447156,LAST.HQ,folk
-0.05939560159104407,0.16251130624793658,Grace_Hey,Hip-Hop
-0.3434397277883441,0.4383333517071748,harrisonmcl,Hip-Hop
-0.07801280552437971,0.011549314167287064,humanmanure,indie
-0.23276684557098565,0.21343839546377838,chefcarlitos,pop
-1.1826577470582021E-4,0.025375688010531174,Agentfly42,indie
-0.06886120552125592,0.05111089115568972,gotnoodles,indie
-0.02729796999869378,-0.0213046559431728,fuelformyfire,post-rock
-0.049136997768660304,-0.05174048878710533,KatyBlackwood,indie
-0.23431107059479905,0.1414856723024431,karim1616,electronic
-0.10477896460553421,-0.10532250943502366,Mr_T,electronic
-0.2971852202988454,0.17351543953570062,shoeman27,indie
-0.11211296562971554,0.17833397190543984,unknownurl,pop
-0.05885597687957388,0.09602224127286252,Daz3691,Hip-Hop
-0.22816765795738334,0.13640669535466482,cwhitaker15,Hip-Hop
-0.08297516450936988,0.10254719647754486,Msfan1993,indie
-0.17171949810142437,0.1974309044718662,gadour97,Hip-Hop
-0.37428669456047026,0.09182617441093989,TheStoShow,Hip-Hop
-0.02521557925405431,0.020726880894021936,aaholton,indie
-0.13342901365781057,-0.15330287227957548,kent747,indie
-0.00986424408833335,0.04933584703834428,robni7,electronic
0.02753334881697757,0.04456721460225023,kylefilby,seen live
-0.14199048780175727,-0.2398522845146593,Helen_Blakely,post-rock
0.043854445462881725,-0.09292841734396595,koensponge,indie
-0.0476039387073439,0.07047295673938068,aurevoirmiamour,indie
-0.10042410303877512,0.013660594666278152,moonman1994,indie
0.12153459697192956,-0.049647311039393204,GeryKing,Soundtrack
-0.06938283522044009,-0.0035793641547777143,domenica8maller,Hip-Hop
-0.020706599169376085,-0.10294397404398738,U2Vox,indie
0.021895330788356378,-0.01449395086911927,LlewelynV,rock
-0.17634398456107883,-0.12014275753579927,MarcBertagne,indie
0.002743386344336245,0.03523386366554454,Hyprimort,electronic
0.12800111773251216,-0.18552059482901137,Dumptruckhead,Progressive metal
-0.0016563015390138247,0.038506083252499504,thebigfly,electronic
-0.24881101525206017,-0.19577491529883995,Seaquin,indie
-0.09495788132858923,0.102626637800787,jamesnicol95,electronic
0.00462624329567924,0.03700760426433734,siriusy,piano
-0.2933517241068483,0.22396139415608274,Shnayed,electronic
-0.05929733569866042,-0.17653274058409,jlmonolith,electronic
0.009878302925373676,0.06010620301969883,Krakizbad,electronic
-0.02268557602566947,0.07352717100595944,Dayhappy,electronic
-0.04006316836467906,0.05201151643864879,Picardy3rd,electronic
-0.0520031421965538,0.0737906365206115,gewoon_Edward,electronic
-0.19814772540592238,-0.26155511753212163,ButterInFly,rock
0.00970725826150956,0.09334303015171352,ekinfidel,electronic
-0.5451023073087131,0.4664481022321198,Afoote_,Hip-Hop
-0.07313494464626591,0.1497557553301687,bladep,indie
-0.033625656868017634,0.030164844000702695,Iceman2160,electronic
0.01721462333639047,0.09063711586281092,seanallen01,electronic
-0.01138895695834304,0.0873754950160019,i-am-sonic,electronic
-0.1234499301403438,0.039644409370467086,dhdprophet,Hip-Hop
-0.14342068554699824,-0.1292356542120274,SheepOnDrugs19,indie
-0.013002244480043824,0.13933500337202925,mikeyz000,electronic
-0.07830787281448484,0.16293743002374095,kingmyk,electronic
0.010482458496871743,0.07592374008526608,knowalott,jazz
0.0065771284829243505,0.05234267847671141,ZWMurdock,electronic
0.010838631899364492,0.05868451217432759,ryan_engley,pop
-0.2179553986939043,-0.1798076177683414,kceleste,indie
-0.10680648414167307,0.013620869913966728,snowbdr459,folk
-0.7164301155287429,-0.37305430661908484,Mschoen3,indie
0.029149439087933965,-0.13088262413437443,harishperfect,electronic
-0.010617106637835735,0.03594791004935474,sheriesunshine,electronic
-0.0828876583765494,0.001610017052753084,angelus_eternun,electronic
-0.0015015635640908112,0.05807901542001394,mattryanrich,folk
-0.01321258631008454,0.06687520508740209,tchambard,electronic
-0.009306339734509452,0.12500295087805888,Heisenberg-34,electronic
-0.48304564528153293,0.21822190004093825,dolfinnz,Hip-Hop
-0.35929976068160097,-0.22033061916792637,snnug,electronic
-0.20449081678159944,-0.1223918170037797,neonraver,indie
0.025978354837793816,0.07676489811413496,MonsterMuffin20,Drum and bass
-0.38775384208607966,-0.23868173017306873,SurrealDelight,indie
-0.08833742521933494,-0.07857791940368174,JobSavelsberg,jazz
0.029569549355559232,5.9251984588686154E-5,ur0boros,post-hardcore
-0.5853510104092033,0.3229253821650697,raetrakt,Hip-Hop
-0.05684007084913947,0.04004487171914253,tjommi1,Hip-Hop
-0.005357218876594181,0.004722672507968063,MKLN,electronic
-0.06359389253522794,0.0620677870749723,ThatsSo,Hip-Hop
-0.059699158284411635,0.029360892096260822,Plebeius,electronic
-0.06511700856968008,-0.06658246767002123,frozenpandaman,indie
-0.06308517637810804,0.0010196198287881536,s-s-s-s-s-s,synthpop
-0.1608646392058455,-0.08581278118622011,critrocket,trance
-0.23416554955852806,-0.08238756767873108,nedefinets,Stoner Rock
-0.5031971960309504,0.10515911533244165,Patslagerman,Hip-Hop
-0.41729918311644004,0.007259471556581278,stereoHD,electronic
-0.3660445791383229,0.34703391227250496,Stroebe,electronic
-0.03167383343689793,0.14693618117262805,Ayush__s,electronic
-0.0040121641473025264,-0.013894529805565915,TheChildrenSang,post-rock
-0.06549844554194849,-0.04069494754518239,cosmunautic,emo
-0.08486845655139728,-0.12590522747523264,farmgirlblues,indie
-0.34439784483930524,-0.32069999188059695,_lollygag,indie
-0.13483191308834624,-0.09622395620026253,jukeboxbully,indie
-0.27387548780459564,-0.24157312356264282,typewriter_love,indie
-0.3788464037867414,-0.3056677448565274,GRoocke,indie
0.06408967639526086,-0.22902476051728232,realcyndre,thrash metal
-0.14766870594150258,-0.25565400489844164,Viccio90,italian
-0.04949137276583861,-0.006113264437900456,tehrikkit,electronic
0.020634833417996497,0.001025281997944573,derbloodlust,black metal
0.0023443583686236177,-0.07820712963432472,Teddeh,electronic
-0.16203837634894455,-0.041966877056736025,theboywholived,indie
-0.05884086131069598,0.0608968474095796,kianak15,indie
-0.1616461389258586,-0.3011579637234257,Otter92,emo
-0.19986093851983758,-0.15991827021845648,philipivers,indie
-0.06250170575923412,-0.027363573011280586,Vanacraft,electronic
-0.06980538447382888,-0.041253598899871215,pherbicide,electronic
-0.3348937722314278,-0.3176815204098709,JuninhoFarias,indie
-0.08358859705525008,-0.08632729071068734,PSKZN,electronic
-0.07704320840405736,-0.02918572450155325,Jakeferris0,emo
-0.49213374558997663,-0.3760033052503594,halfsky,classic rock
-0.25019394715383586,-0.2530714789902592,jeremyryan1983,indie
-0.43436970202110287,-0.20737938372808248,jryan1983,indie
-0.3217395540029129,-0.32043696573168895,telivingston,indie
0.07816686087473905,-0.13091410134527526,HeadLikeAPotato,Progressive metal
